country,formatted_address,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total
Germany,"Landsberger Allee 364, 10365 Berlin, Germany","{'location': {'lat': 52.53387919999999, 'lng': 13.5146236}, 'viewport': {'northeast': {'lat': 52.53560537989272, 'lng': 13.5155159}, 'southwest': {'lat': 52.53290572010728, 'lng': 13.5119467}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,50eb562708f74a7b94e3eea209f553e69d09d466,IKEA,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106962914565553881447/photos"">Umut Benzer</a>'], 'width': 4608, 'photo_reference': 'CmRaAAAAK0jmEqkKdDdvnRX-M61POChDK2O0KakeSz_op2R7hzZJ-d0P0aDeYQLlSpUOkhoQZwlWxZLBOggGIzCfsKePRO08F-VI_LUsB6MQaQISO1mgQaJ_h0BJMlLTaC5OngmYEhAzu35PqSxMAbJPQ4s1KNBaGhTvO_OgX2Rq82U_vLv5rhAtAkeFvg'}]",ChIJvUcrgR5MqEcRvouXyoVmYGo,"{'compound_code': 'GGM7+HR Berlin, Germany', 'global_code': '9F4MGGM7+HR'}",,4.3,ChIJvUcrgR5MqEcRvouXyoVmYGo,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",8623
Germany,"Im Hader 1, 66740 Saarlouis, Germany","{'location': {'lat': 49.2938797, 'lng': 6.7594125}, 'viewport': {'northeast': {'lat': 49.29518007989273, 'lng': 6.760690529892721}, 'southwest': {'lat': 49.29248042010728, 'lng': 6.757990870107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,283d8cab35b3432d4375f17436b01a508f0c9928,IKEA,{'open_now': True},"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105836876919937063740/photos"">Felix Schmidt</a>'], 'width': 4618, 'photo_reference': 'CmRaAAAATDSdFPjGUHef5rmSAjwPfwGNXnkNqYDaP5YD_mL3Wq9dSFAc54X3x0p1A7b6F6NnVbJqqxIsEu3pBosHwMq_gGzxeX4aQ6T2YFz82t9gatUv3gJM_zyTI_UEUPYiofbXEhB-tsCHQ6YJrvT1ZSqankw-GhQ7n3yViHXVrlZ-R3Ej9N2UIZJSqQ'}]",ChIJu0_MM-OolUcRwdkRZhE6Ezk,"{'compound_code': '7QV5+HQ Saarlouis, Germany', 'global_code': '8FX87QV5+HQ'}",,4.3,ChIJu0_MM-OolUcRwdkRZhE6Ezk,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",3814
Germany,"Heinkelstraße 10, 71634 Ludwigsburg, Germany","{'location': {'lat': 48.9182396, 'lng': 9.1538124}, 'viewport': {'northeast': {'lat': 48.92008834999999, 'lng': 9.15665345}, 'southwest': {'lat': 48.91533895000001, 'lng': 9.152152050000003}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,a4ae7e2192c051c60263805b7fdd8bb09150fe9d,IKEA,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101814900507713127101/photos"">Huz Er</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAsvCcs5Fg6YOjsH0vhuBeMZQ3tDlpZ4uz--CUlodzojt8QAszuvfeCI1pJuQuzjiNKWAg2RWImTzVr2CKMXV1PLHES-_XlIRMZg3LiUKugMwuFhLNG6hFgC49bV8odpFiEhBO1L6DkXCrxheOIqu4NoYxGhQQC4tcGu7SXEwf4XSnS-RqEC00zQ'}]",ChIJc9Ra71_RmUcRzdxRjVQjqXo,"{'compound_code': 'W593+7G Ludwigsburg, Germany', 'global_code': '8FWFW593+7G'}",,4.0,ChIJc9Ra71_RmUcRzdxRjVQjqXo,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",5868
Germany,"Mainfrankenhöhe, Lengfelder Str. 2, 97078 Würzburg, Germany","{'location': {'lat': 49.82224859999999, 'lng': 9.983538}, 'viewport': {'northeast': {'lat': 49.82339812989271, 'lng': 9.98434282989272}, 'southwest': {'lat': 49.82069847010727, 'lng': 9.981643170107276}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,a59dff3ce743d751ca5a31184cfb344df87d54ed,IKEA,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111885933125477014964/photos"">IgyDesign</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAAppFOBwAXgTkgMzcp4bmVZkgyMYCrDx55cYOF-yArUuZMRvd2kLT4JG28eZJsykfxXFHJHMNLTwO5Dg-jccD4nYrhai_4okqcjFKVJw899sxfNs6LcP9nyVoibMHlZxtZEhAsohOXEEeUM58clXoY4uiXGhTCPzs-Ryd4z7J_vLZ_pyf3tj9QPw'}]",ChIJL09dAdyNokcRczyzOZd0BhY,"{'compound_code': 'RXCM+VC Würzburg, Germany', 'global_code': '8FXFRXCM+VC'}",,4.3,ChIJL09dAdyNokcRczyzOZd0BhY,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",3714
Germany,"Hanns-Martin-Schleyer-Straße 2, 71063 Sindelfingen, Germany","{'location': {'lat': 48.7018626, 'lng': 9.005967499999999}, 'viewport': {'northeast': {'lat': 48.70291332989272, 'lng': 9.00670587989272}, 'southwest': {'lat': 48.70021367010728, 'lng': 9.004006220107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,0682ea79fdf5cb4a172853e35184efef6ae7ce63,IKEA,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101571177483744622758/photos"">Constanze Mezger</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAA2RA10kJX4MnvatxLvMDmrxFuRYvGGYni0HyMrwLDrgoaQSyqbi5kzPL1_u9ArI1oKC5SBkA_6OVJYbrNKlKKVOBKf_Q5aOqgMAOTPkznJzOUcfySNc-98jzP30vGJx2AEhB5uVnW5WIgbWiMPjVGaXDRGhTrZnggVDDOMx_5efHmdUXlYhTWpg'}]",ChIJL09dAdyNokcRQo9O238dd90,"{'compound_code': 'P224+P9 Sindelfingen, Germany', 'global_code': '8FWFP224+P9'}",,4.1,ChIJL09dAdyNokcRQo9O238dd90,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",5416
Germany,"Borussiastraße 120, 44149 Dortmund, Germany","{'location': {'lat': 51.4912759, 'lng': 7.369458399999999}, 'viewport': {'northeast': {'lat': 51.49305057989272, 'lng': 7.370985029892721}, 'southwest': {'lat': 51.49035092010728, 'lng': 7.368285370107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,cc9b713c200cd0626cddd572e88b27efd58bf9fc,IKEA,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109711965365687801144/photos"">A Google User</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAAr_TZ2Fs8KMlDIiIO4V_DNc29UYTU9MrOfbCA3I-ukpMWEiJvh7IViBjVk3JmKQDbT2AM0OmmWxiPzsW69o8s1zn3ksIGqhTCqbsEEbPmsel4dOusrL_iekzk1GT1LccGEhDSsRixKKuMMx9Z5AiPTJ7vGhSxvOUSAcj_vcgNXQ22lEvlRo5GPg'}]",ChIJM77uCdkYuUcRNG4FYn_F6_g,"{'compound_code': 'F9R9+GQ Dortmund, Germany', 'global_code': '9F39F9R9+GQ'}",,4.2,ChIJM77uCdkYuUcRNG4FYn_F6_g,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",6270
Germany,"Butzweilerstraße 51, 50829 Köln, Germany","{'location': {'lat': 50.984432, 'lng': 6.897502299999999}, 'viewport': {'northeast': {'lat': 50.98600784999999, 'lng': 6.899189779892722}, 'southwest': {'lat': 50.98288205000001, 'lng': 6.896490120107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,68c045b9ee39ad044898c9092208d5fa95bebd83,IKEA,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110169384527071845086/photos"">Thiago Garcez</a>'], 'width': 4160, 'photo_reference': 'CmRaAAAAqg5z6Ru2F2yhQXvsJImk2rI4brUTDOijZ3R15usxIFz9-cPOPDIz1WaVWC7VvbHA2wQ_b3AqMTy8bDBF3EEMov4h2qa_SW0tCehJVygRLynUi-vrczWWIb4KxSO5vJOLEhCCgch-7sYjwcwFk4_EiJDzGhRjsV3FmNHhCt9TTt6E2pCQoTinAw'}]",ChIJq2rJPQIwv0cRX8QAJdLNZFA,"{'compound_code': 'XVMX+Q2 Cologne, Germany', 'global_code': '9F28XVMX+Q2'}",,4.2,ChIJq2rJPQIwv0cRX8QAJdLNZFA,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",6346
Germany,"Beecker Str. 80, 47166 Duisburg, Germany","{'location': {'lat': 51.4823503, 'lng': 6.7636156}, 'viewport': {'northeast': {'lat': 51.48477865, 'lng': 6.765379079892721}, 'southwest': {'lat': 51.48154085000001, 'lng': 6.762679420107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,cf76dcec9f73da214dc851cdf30e48fb3a0d1acc,IKEA Möbel & Einrichtungshaus Duisburg,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104211419342512344869/photos"">Marian Popa</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAAaxE3YIf0wSgBUdyWTkLkmfYjG5oSCS53UMSVnCVU12sELx8th4qQZfng3FtsoAH0MHUbIbH23GYhoKO9iqg4cPy4CKst0Z9Lz4TOjKB7ZbnzGrD7P8MmqUwgwxxWf-4fEhB9koFm14lx-9V31q8Entj8GhTiZzFBtOEpzzQpklFjycVG7KNC_w'}]",ChIJoTLs7NO_uEcRnyGYGpGinQc,"{'compound_code': 'FQJ7+WC Duisburg, Germany', 'global_code': '9F38FQJ7+WC'}",,4.3,ChIJoTLs7NO_uEcRnyGYGpGinQc,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",6175
Japan,"2 Chome-3-３０ Hamacho, Funabashi, Chiba 273-0012, Japan","{'location': {'lat': 35.6815912, 'lng': 139.9920301}, 'viewport': {'northeast': {'lat': 35.68294102989273, 'lng': 139.9933799298927}, 'southwest': {'lat': 35.68024137010729, 'lng': 139.9906802701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,24d27cb3bc5057fbe449f109d6ee17ce585e8902,IKEA Tokyo-Bay (Funabashi),{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107539053679667774566/photos"">A Google User</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAcDEIvJX9QX9kOqTb_c5PtfnJNmvNgo3LQTWme81rpMpLqmvIP1gdGERGp1MPsyT47vu9oBhW3mQ3xxXCajOsLRRBUsgHXa0QJ4E9gjahlkDK8zVBiCDMKRb3ABwzBlAfEhDnvlo8S0AY9tVdn34dPjSfGhSV9ekKlmSs1FMEDTfTemDNF-Fsgw'}]",ChIJ2aZTH7l_GGARxfTjr7tpnnM,"{'compound_code': 'MXJR+JR Funabashi, Chiba, Japan', 'global_code': '8Q7XMXJR+JR'}",,4.0,ChIJ2aZTH7l_GGARxfTjr7tpnnM,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",3770
Japan,"２０１−１ Orimotocho, Tsuzuki Ward, Yokohama, Kanagawa 224-0043, Japan","{'location': {'lat': 35.5225821, 'lng': 139.5900788}, 'viewport': {'northeast': {'lat': 35.52383717989272, 'lng': 139.5909612798927}, 'southwest': {'lat': 35.52113752010728, 'lng': 139.5882616201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,e9785f846becd3a6fba3c74e109a7a6ce554b327,IKEA Kōhoku,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109790086121065217602/photos"">土田恵美</a>'], 'width': 3840, 'photo_reference': 'CmRaAAAASLEUBxrHQa2FFYvcZj0EpkAbcvZ0zybZIwMFjhgj7fvoCzbEOs-iqmfjSizH9-rgZpHvijpwdvFGhbrlH-DuKyCESNgtcY0NnRvIjOn8t4DU6ZRx5agZvqb3v-zWGEN5EhBYFt1Kc-8PHCNJLeTQkzCJGhR0S26ZpWs-5lPqitKTtTKZXSLmyA'}]",ChIJZePZE8BYGGARZg0M7IaAAsg,"{'compound_code': 'GHFR+22 Yokohama, Kanagawa, Japan', 'global_code': '8Q7XGHFR+22'}",,3.9,ChIJZePZE8BYGGARZg0M7IaAAsg,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",5888
Japan,"2 Chome-1-１ Asutonagamachi, Taihaku Ward, Sendai, Miyagi 982-0007, Japan","{'location': {'lat': 38.22551259999999, 'lng': 140.8861657}, 'viewport': {'northeast': {'lat': 38.22693692989272, 'lng': 140.8871520798927}, 'southwest': {'lat': 38.22423727010727, 'lng': 140.8844524201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,5a271ddb16600b6624a58d16f744bdc738fc910d,IKEA Sendai,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107166084928720136567/photos"">Keinosuke Murakami</a>'], 'width': 3840, 'photo_reference': 'CmRaAAAAsvg0NON7ulhFgc0hJo9If8oio1HcucP1qptV7L2jxVSINnTP1FlekkTcM5i2lqtz57Jjadctop0u3oRSIKsWyhehZ4hZvqEtgDChVCBMjGsU_yxkUWvi0JsFROUCzy8yEhDJKxxMkfPiiFnvnmEpNtvAGhQeZRLq1YJ5zv9IKWutjDue5eh3ww'}]",ChIJxcGm07GBiV8RQqnVKhExnA0,"{'compound_code': '6VGP+6F Sendai, Miyagi, Japan', 'global_code': '8RC26VGP+6F'}",,3.9,ChIJxcGm07GBiV8RQqnVKhExnA0,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",2402
Japan,"６ Midoricho, Tachikawa, Tokyo 190-0014, Japan","{'location': {'lat': 35.70671280000001, 'lng': 139.411832}, 'viewport': {'northeast': {'lat': 35.70806262989272, 'lng': 139.4131818298927}, 'southwest': {'lat': 35.70536297010728, 'lng': 139.4104821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,c9ee7194eba994db09472bf9f98b9a9d095e8e3f,IKEA Tachikawa,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110992424671800067457/photos"">髙橋由夏</a>'], 'width': 4160, 'photo_reference': 'CmRaAAAAkt9sJVTPYgqSM6bzKSG6cqNft-pnmHCcRJFvTTvYRKZNXSYWriBwUySWrUWGallwl7JZhWlLoG6S4Rk8mL7Zs_VYXEKcWq2eTnN_K4yGJY3s-ocukYcyZjInGXVFX5zgEhDv3dLQ-XBbtCDNiT6WAzDBGhSrc32iEv0jrciIib8EcIpdONbopg'}]",ChIJ7d1IswzhGGARm2FX-Av1uXI,"{'compound_code': 'PC46+MP Tachikawa, Tokyo, Japan', 'global_code': '8Q7XPC46+MP'}",,3.9,ChIJ7d1IswzhGGARm2FX-Av1uXI,"['home_goods_store', 'furniture_store', 'store', 'point_of_interest', 'establishment']",4442
Japan,"2 Chome-24-５５ Tsurumachi, Taisho Ward, Osaka, 551-0023, Japan","{'location': {'lat': 34.6366454, 'lng': 135.4498071}, 'viewport': {'northeast': {'lat': 34.63799522989272, 'lng': 135.4511569298927}, 'southwest': {'lat': 34.63529557010727, 'lng': 135.4484572701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,925a511e8b756d4111e6dc61cdbbb784e16049ce,IKEA Tsuruhama,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106313282408942371336/photos"">Wakayama Tennis Channel</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAisF1hmokltnQ-I9x2FY2mhVAddFCi0tCE0bZHOQQXpeEEWol25UDz9fXjR-VZ3jjFXR1VbR0_r_g_p6GcNbYxkvy7wRqWZgKo1cD3NpRrptyG6cf1x8haaQSS7hgYzEXEhDXAaMC_H9WT_Vdjzj7ElBLGhSxY8MY_5xGLbvmcMigUT1fIwrQmA'}]",ChIJb14d3wnoAGARavZkiHuVR8c,"{'compound_code': 'JCPX+MW Osaka, Japan', 'global_code': '8Q6QJCPX+MW'}",,3.9,ChIJb14d3wnoAGARavZkiHuVR8c,"['furniture_store', 'home_goods_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",5109
Japan,"8 Chome-７−１ Minatojima Nakamachi, Chuo Ward, Kobe, Hyogo 650-0046, Japan","{'location': {'lat': 34.6644155, 'lng': 135.2185583}, 'viewport': {'northeast': {'lat': 34.66576532989272, 'lng': 135.2199081298927}, 'southwest': {'lat': 34.66306567010728, 'lng': 135.2172084701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,aaa7a18b618a540aa00ca5944c09b4ce5b55064a,IKEA Kobe,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113185864074924449423/photos"">taker donguri</a>'], 'width': 1080, 'photo_reference': 'CmRZAAAA-TpeRhNcSnGk_PETtC7KI2qLaiLHdgb8YgjCkse6ccYuw5eWqU0bMJY1ulEu7Vfgtzun4h7vKuNAItxZXktpzgeWqQOXeERUIrBwJyAHbbe7I_JcufIOep8bY0nh_lY6EhDt-I3BHRTnKG9oF6U3fBZcGhRtcKV5_vngatjSv3MnhVURXURcnw'}]",ChIJv4zT9gOOAGARu-ngqm2cgT8,"{'compound_code': 'M679+QC Kobe, Hyogo, Japan', 'global_code': '8Q6QM679+QC'}",,4.0,ChIJv4zT9gOOAGARu-ngqm2cgT8,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",3655
Taiwan,"105, Taiwan, Taipei City, Songshan District, DunHua N Rd, 100號","{'location': {'lat': 25.0524125, 'lng': 121.5485358}, 'viewport': {'northeast': {'lat': 25.05376092989272, 'lng': 121.5499886298927}, 'southwest': {'lat': 25.05106127010727, 'lng': 121.5472889701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,742ef505432ff5ae18a2bc32fee32efb87ee4e4a,IKEA Dunhua North Road Store,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107194356693128618282/photos"">Thành Nhân Trương</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAlUlyK_EeBx6vXm2HhVmhHiShkAZgAp7n18ZGbPjkDYyGrboYPK0sibndbd7Dq_Lfu0hITvrQGRBKrgk_AfRKG29-vU8ywzPo2rmM-z9sIjmGIATaB1bkxX_N7DJ64G_nEhApi2K-qrJeqlGicXvqoKpBGhRiHT9mUeHstUoGfP0t-DRMoPPizw'}]",ChIJsS7NC-irQjQRISql7WXVUSo,"{'compound_code': '3G2X+XC Taipei, Taiwan', 'global_code': '7QQ33G2X+XC'}",,4.2,ChIJsS7NC-irQjQRISql7WXVUSo,"['home_goods_store', 'furniture_store', 'store', 'point_of_interest', 'establishment']",9721
Taiwan,"No. 168號, Section 2, Xiangshang Road, Nantun District, Taichung City, Taiwan 408","{'location': {'lat': 24.147153, 'lng': 120.6430093}, 'viewport': {'northeast': {'lat': 24.14891262989272, 'lng': 120.6445739298927}, 'southwest': {'lat': 24.14621297010728, 'lng': 120.6418742701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,6b4e0035a51999e85d7fa2a6f611af06b356973e,IKEA Taichung Store,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117127461832888004759/photos"">T T</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAA0GelmCCZi00oosi0nIX1PvHybGAzVw06Gp_s4Wasz6T1j6HiQuZ3CciBt5HpKhT-Mw2nS5tBlpgK_VAmORPuOJUGkd_1mDyIFVPUbJaM7O5dY9UU5f5m9jqytLn1F83iEhDC_bNLd4aloYKwKyw1vGaCGhQMLgza85N8u-RGQs9dDiamAQh9gA'}]",ChIJsdW1Y789aTQRV4PXfiiqtnI,"{'compound_code': '4JWV+V6 Taichung, North District, Taichung City, Taiwan', 'global_code': '7QP24JWV+V6'}",,4.4,ChIJsdW1Y789aTQRV4PXfiiqtnI,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",15936
Taiwan,"No. 1201號, Zhonghua 5th Road, Qianzhen District, Kaohsiung City, Taiwan 806","{'location': {'lat': 22.605706, 'lng': 120.30393}, 'viewport': {'northeast': {'lat': 22.60725867989272, 'lng': 120.3052325298927}, 'southwest': {'lat': 22.60455902010728, 'lng': 120.3025328701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,0adbdd105139f1b7a13f00689426cdc2cf006d7f,IKEA Kaohsiung,{'open_now': True},"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100736176510263974018/photos"">RJ Wei</a>'], 'width': 1440, 'photo_reference': 'CmRaAAAApfYRXXyhTfeouUZK1clmVmrS2oymCjBmm1K2jl4xsQEEZstE2aqICPMIKyioOSvuaiEsK18Ow4vH-jKGo4-TecRX5IxjLm8Xytna1aFyxT7mi_msb21p8Xe_Qmluv9t-EhDk08cKu53kml6jw8CLotxzGhTVNCcKa1cEKu6LBbzMNxqugq3d8A'}]",ChIJGy1pbXoDbjQRJGpSyAiT7hs,"{'compound_code': 'J843+7H Kaohsiung, Gushan District, Kaohsiung City, Taiwan', 'global_code': '7QJ2J843+7H'}",,4.3,ChIJGy1pbXoDbjQRJGpSyAiT7hs,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",10693
Taiwan,"242, Taiwan, New Taipei City, Xinzhuang District, Zhongzheng Road, 1號","{'location': {'lat': 25.0415073, 'lng': 121.4652713}, 'viewport': {'northeast': {'lat': 25.04261082989272, 'lng': 121.4663818298927}, 'southwest': {'lat': 25.03991117010728, 'lng': 121.4636821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,37882d64256b2d71dcdb656584ce454b233c6430,IKEA宜家家居新莊店,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117219754855391049987/photos"">Min Huang Jeng</a>'], 'width': 4000, 'photo_reference': 'CmRZAAAAAg2p4pJM6or13ZQ2rM6eu1PK-Lpxovwcc3nd-sXwz8FhqMX5KQaz6NVoF_g_KzsNCiosQ4TqnWc9hwgC38VPa20yStfcwXtDW7D4ED7FZjnplH99VPBiji1r7x-ih2rEEhBkaRubpum6aUp4et1a7zlAGhQO2dgiyTZ9F85idoQUdU8kEu2Rbg'}]",ChIJw0SeUGaoQjQR7gDX4LprmKs,"{'compound_code': '2FR8+J4 Taipei, Taiwan', 'global_code': '7QQ32FR8+J4'}",2.0,4.3,ChIJw0SeUGaoQjQR7gDX4LprmKs,"['home_goods_store', 'furniture_store', 'store', 'restaurant', 'point_of_interest', 'food', 'establishment']",19388
Taiwan,"No. 958號, Zhongshan Road, Taoyuan District, Taoyuan City, Taiwan 330","{'location': {'lat': 24.989279, 'lng': 121.286909}, 'viewport': {'northeast': {'lat': 24.99059087989272, 'lng': 121.2882832798928}, 'southwest': {'lat': 24.98789122010728, 'lng': 121.2855836201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,32b1590416836bc28b22a29d22f9e8f0ea7b87d0,IKEA,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111430296097999444901/photos"">H.C. Weng</a>'], 'width': 2016, 'photo_reference': 'CmRaAAAAKx5WWvl5hKUxNa0Vu3VpVCefX6H11foHkYzwg2b4fXWwG51yVogUULjHrhVzbWxswFAf0SHI3krfT_BgdHb0VB5r1X1XfwHtWuEiBWhnvQsthNQYgBM1EGduKjSssn_JEhBeqJsUXNvfp50ozXN19tiMGhSNK6XoccPoBTyCdrxxB5jBJl2_AA'}]",ChIJBZCtvxQfaDQRCbE-csEoZjU,"{'compound_code': 'X7QP+PQ Taoyuan, Taoyuan District, Taoyuan City, Taiwan', 'global_code': '7QP3X7QP+PQ'}",,4.3,ChIJBZCtvxQfaDQRCbE-csEoZjU,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",10163
Taiwan,"No. 98, Zhongzheng East Road, Zhubei City, Hsinchu County, Taiwan 302","{'location': {'lat': 24.8352626, 'lng': 121.0173718}, 'viewport': {'northeast': {'lat': 24.83652662989272, 'lng': 121.0187193798927}, 'southwest': {'lat': 24.83382697010727, 'lng': 121.0160197201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,afb42ff57666e2dde623d393a8dbbcd92963568a,IKEA Order Pickup Center,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111820565154105197682/photos"">Shu-Min Chao</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAABTUTEtUNpM1at6x_ZXPQUBvN7cDD56-aTy5BV3aR7olfiIVCU9hz6EzIjlkkrgAkQsCgZsFFZ32N9ul9wNfdzSqvLDsNHlKr7kWF5VTNLPA34MoLES1stKMtJO4sT721EhCbW0Iy_93BHKCh4IpyDVq7GhSP6Vuz2HSFtnPo4dA5hUgX-zRlOg'}]",ChIJkVA6DsI2aDQRWBumxJBbHxc,"{'compound_code': 'R2P8+4W Zhubei, Zhubei City, Hsinchu County, Taiwan', 'global_code': '7QP3R2P8+4W'}",,3.7,ChIJkVA6DsI2aDQRWBumxJBbHxc,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",934
the US,"1 Ikea Way, St. Louis, MO 63110, USA","{'location': {'lat': 38.6331482, 'lng': -90.24403720000001}, 'viewport': {'northeast': {'lat': 38.63445862989273, 'lng': -90.24247372010728}, 'southwest': {'lat': 38.63175897010728, 'lng': -90.24517337989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,3e77c8369efd68afe8862fc8346f8238a30e79e2,IKEA,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115462083579054239393/photos"">Don Fox</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAAAKUFGOvY1MDEP6Z4nR0S_UlTTDvvk8T9h0Z_ylUdkLE7aP9SDBKupoKlWNbtdddJCWEOmAGR81QjXIk8LGJ0DUXJhTGV2qS2ImzRLyLcXtUTJqLbW4d5eEoNjWD1fCImEhAThyG55bS06askxeuakFLKGhTvzpUGK5-5zFqHoI7AsQ7uybNrQA'}]",ChIJvzejSsC02IcRnx7d8k0cBAY,"{'compound_code': 'JQM4+79 St. Louis, Missouri, USA', 'global_code': '86CFJQM4+79'}",,4.5,ChIJvzejSsC02IcRnx7d8k0cBAY,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",5532
the US,"Click here for Map & Driving Directions Contact Us IKEA Oak Creek Store Hours US, South Ikea Way, Oak Creek, WI 53154, United States","{'location': {'lat': 42.90516059999999, 'lng': -87.940776}, 'viewport': {'northeast': {'lat': 42.90605752989271, 'lng': -87.93966517010729}, 'southwest': {'lat': 42.90335787010727, 'lng': -87.94236482989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,608771e03b8d792dc516691b738e586b81760d4f,IKEA,,,ChIJ8fgzHvMTBYgRfd8_F2jZWvQ,{'global_code': '86JJW345+3M'},,0.0,ChIJ8fgzHvMTBYgRfd8_F2jZWvQ,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",0
